tstamp,machine,temperature,pressure_1,pressure_2,measurement_A
2019-01-01,A,37.390843062079796,0.576502599326606,6.413237013954857,20.0
2019-01-02,C,36.48384255370952,2.524483316544328,2.9728901862621444,20.006310647477306
2019-01-03,C,38.12123891014575,3.598261780653936,5.0106088567774485,20.015726160442647
2019-01-04,C,36.729634942117045,-2.703615485339558,4.659619814430912,20.02166734128939
2019-01-05,C,37.32811195179012,-1.5692491169527822,9.38810556591742,20.022988042133036
2019-01-06,C,36.872945477538956,-0.1959894195973204,6.471929072059813,20.019941546680293
2019-01-07,A,38.53239546577217,0.5633462692210374,2.611056000646964,20.01008834277941
2019-01-08,B,35.217072786045534,3.346869357291665,4.206204073934132,20.0148663936631
2019-01-09,B,35.50041908484754,5.395676995023868,2.1932887013506117,20.015749743227442
2019-01-10,A,38.78811496913719,1.938906469802052,3.3498463899073245,20.00997586715405
2019-01-11,A,35.91239599555941,8.353412621028165,5.1195345976331845,19.989919239732693
2019-01-12,B,37.1179175185073,6.379895785401509,3.460417078513397,20.001513501826675
2019-01-13,A,35.91367860523479,-1.3381917720200684,3.3882492170154035,20.0031869408568
2019-01-14,A,38.310350262377895,-3.129921723641534,7.541289230642433,20.01123508917976
2019-01-15,C,37.18474931907324,5.4045798331821215,5.885233305952599,20.017908872974377
2019-01-16,B,35.863521553353976,-2.362586191657384,5.599491017064227,20.02422252914765
2019-01-17,B,37.27122838470558,-2.2101982453175726,0.10197487168354068,20.02220756665252
2019-01-18,B,36.049630449855286,-1.3134217025664716,4.4733584448167445,20.023450921127477
2019-01-19,B,38.200268123986284,-1.2291471156687184,7.211437002432225,20.035910620635672
2019-01-20,A,37.95807992677124,-0.6642670874958876,3.7224938664819436,20.03290469832052
2019-01-21,B,37.61734930540498,2.9376142410951984,1.0246161808109773,20.039776821110895
2019-01-22,C,36.388537563726075,-1.8995263320213844,6.8876385971036775,20.04793636437643
2019-01-23,B,38.06457011330652,-6.8446119310068285,1.2515068510680136,20.04758402483854
2019-01-24,B,36.283784427725394,4.509572824026581,4.884183085650066,20.041069967061087
2019-01-25,B,36.43633510839005,0.6233189373014736,-0.07409596412666762,20.032750557666944
2019-01-26,B,36.70696220146615,0.2258744755180984,1.5916368576409523,20.033671669058425
2019-01-27,A,36.33212139712799,7.078312786969116,3.5864009194847832,20.037191282907322
2019-01-28,B,36.43561240837336,-1.0740359585709058,-0.4294497001886333,20.04130943541457
2019-01-29,A,35.81070919893611,3.4341112130217435,-1.4668363212864026,20.025247976027764
2019-01-30,A,37.07741271827653,0.3835984699957076,0.3572538617607317,20.026854235088834
2019-01-31,A,37.298865421972884,2.1495152065121266,2.0766492910598133,20.03214583829112
2019-02-01,C,36.39068857322189,5.765372305246418,7.6846159846775315,20.03763411353627
2019-02-02,B,38.72606898225076,1.6858934012452185,0.30880237380622605,20.040493412890555
2019-02-03,C,36.816674204530436,2.6625338786688357,0.08335493540533045,20.04233866891441
2019-02-04,A,37.37144340775233,4.575533692547318,4.90151412977095,20.037487927970396
2019-02-05,A,35.909585079152976,0.4274231037183922,13.451226704325471,20.02669733185603
2019-02-06,A,35.82110777397345,2.92386115475632,6.672668872281507,20.027471476049445
2019-02-07,B,36.07497117243574,5.085236755552304,0.6166866980205548,20.031372127330343
2019-02-08,B,37.04128954078815,5.365318790962621,2.6240478444921744,20.03482938462949
2019-02-09,A,36.64139826667894,3.555919449386272,1.0102183990529583,20.049392612099695
2019-02-10,A,36.22674327680055,3.3633713619176935,2.8285417906072183,20.038799878490238
2019-02-11,C,37.54486319873008,2.285646411013985,-0.6638833286472101,20.045302421609886
2019-02-12,C,36.67766832726965,-3.7749885697692944,0.7208640324310238,20.034071010338682
2019-02-13,B,36.9642064405985,-0.4392431472521627,0.8660556380280493,20.042520901903146
2019-02-14,C,39.71004692279002,-2.7225101385035706,-0.10125778753895442,20.038403577369596
2019-02-15,B,37.34854838140714,-4.332950814380915,2.0241364132634385,20.04412085432559
2019-02-16,B,37.17842206529997,3.28713609096473,3.6226934347063198,20.035177455344183
2019-02-17,A,38.143764370821344,2.000836551864794,-3.958929909165549,20.031573051865465
2019-02-18,B,37.09313069374565,2.1002839300680405,1.5973011579316945,20.02648427513468
2019-02-19,A,37.059325000679976,3.4972212049777127,1.5752064926534781,20.00511618761246
2019-02-20,C,37.139791847362844,4.431175243675701,-0.542262859517654,19.994319477648887
2019-02-21,C,33.74791858430477,5.912554633731668,3.523098747848492,19.978808183654195
2019-02-22,C,37.069527435022174,5.878922860395293,8.250450312980519,19.968642792281496
2019-02-23,A,37.05012847551396,-0.15324668195284286,2.5985303705436746,19.975364458355845
2019-02-24,C,35.41612961102633,7.216910758996137,0.4674486370771041,19.98116206809741
2019-02-25,A,37.64967872294776,1.9519534509564556,-3.4619411985284705,19.992077324984734
2019-02-26,B,37.82039878899922,-0.6879873999371164,2.1429360201390533,19.98659214856941
2019-02-27,C,37.04592928146936,8.622453050770925,1.9224897701449617,19.970622274635566
2019-02-28,C,36.87359117075433,3.5730078282223285,4.385337889880882,19.968420029459267
2019-03-01,B,36.34327095262544,3.8995154681229867,7.010952847083932,19.977634707936
2019-03-02,B,35.99083359627167,-0.6047885043973391,-0.8004617405189518,19.95662287312949
2019-03-03,B,36.41881210211995,-0.15808463303272147,4.105375737199163,19.94170476975029
2019-03-04,C,36.603851378565714,-0.9017750316620784,5.8680151569555985,19.951105766158896
2019-03-05,A,38.08418363078487,2.414796906370737,2.3266560575329907,19.950418537102703
2019-03-06,C,37.79197286242821,-1.8958003654944453,3.279422406152062,19.939904490073168
2019-03-07,A,36.24186043211034,5.473836643596687,5.694529291704978,19.95646517757705
2019-03-08,C,37.58269039110672,2.370173478430725,3.4978455344394974,19.960764066202888
2019-03-09,C,37.41386246447196,2.7807722795677505,3.3727886568490564,19.981789525920533
2019-03-10,C,37.080372935159815,1.447729954024104,-2.634021189089232,19.9869033070096
2019-03-11,C,37.41286660322446,1.715697730198276,-3.723596233526076,19.984926552469908
2019-03-12,C,37.68397009699567,3.815774301572058,4.485297422079558,19.97417399668717
2019-03-13,A,36.69602913233177,0.034009971586719256,1.6691306683467748,19.974583488892808
2019-03-14,B,36.955934309736364,2.3839411705847637,2.781175657788245,19.971940053691352
2019-03-15,B,36.61177592000031,3.906206765895842,1.6071533084142169,19.963852276339267
2019-03-16,C,38.161989933302436,2.3118115491873343,3.335284854762853,19.963172772718217
2019-03-17,C,35.68305734371714,3.3064706141338807,2.1775490851402117,19.96542601669617
2019-03-18,A,36.54497099943397,2.2412227111868,1.2415343358929158,19.979212300550586
2019-03-19,C,36.79417959736065,4.093985580723967,1.7149913086598156,19.979453603288587
2019-03-20,B,38.85314266237469,2.2533094682913184,3.3633513318110797,19.973338093886714
2019-03-21,C,37.28181195072118,2.0555743578770795,5.4658921981629724,19.97784069515485
2019-03-22,A,37.70204598607025,-1.9131865406531492,1.0686231829383241,19.980600305634066
2019-03-23,C,37.532566183238686,2.2522493335518723,3.293693439916172,19.978117540898765
2019-03-24,B,37.42815310090038,1.3996254192783468,5.7450616781296135,19.962327632346863
2019-03-25,C,37.19997240371935,5.034251041538419,2.8550464646870046,19.96634730619468
2019-03-26,A,36.25013737879666,6.764598672205486,4.355369975656162,19.963384919752013
2019-03-27,B,36.31885881713605,2.569025467405007,4.391051353366752,19.974166348661228
2019-03-28,C,38.16997357076814,7.394729874262941,3.1381333021642113,19.962321560894566
2019-03-29,A,36.34230024786728,-0.36303715843367135,2.3615965323655046,19.94819649643295
2019-03-30,A,38.79325971711939,-2.6421229618280564,7.0887888701143185,19.962706144216842
2019-03-31,B,35.8255412791519,0.9044057412556528,1.0033771046706188,19.965851060161718
2019-04-01,A,38.96109345607271,0.7780067834131736,1.8968222899868108,19.975265152410806
2019-04-02,B,37.25319018322745,5.712485897922376,5.068281518423159,19.975810152688748
2019-04-03,B,37.60230571995184,4.078287009741292,3.2943840626552414,19.98212673915328
2019-04-04,C,36.10592953122106,1.6253477158766991,2.595623149308476,19.979244925071143
2019-04-05,C,36.27116278549543,3.0731057858142674,-3.8504288281406365,19.979389303849466
2019-04-06,B,37.820899800124224,-0.2457543460831784,5.969964785837067,19.97132756304084
2019-04-07,A,35.94097364524502,1.3676804548751662,-0.8586864378076173,19.970182370592056
2019-04-08,B,36.62947526366871,2.7160126816284285,3.5740651790407094,19.96348919621185
2019-04-09,B,36.249144625064794,-0.8401807075844938,2.7299191635022733,19.957438641305746
2019-04-10,B,38.31746435528329,5.157349558111258,4.2194006776231054,19.957972765338088
2019-04-11,B,38.4271866298616,1.4071842025201358,-2.949841959041552,19.98136687281172
2019-04-12,B,37.84063492797496,-1.498439895980202,3.5111562430393835,19.97177468468761
2019-04-13,A,35.4142643900953,1.3458067201855712,0.2807540283193033,19.97740077255164
2019-04-14,A,36.364354649575354,-1.5490573215602943,3.7158538504746073,19.968362856897755
2019-04-15,C,36.45214904375513,-1.1883226759155845,5.2171656368018695,19.960300384626926
2019-04-16,B,37.61572212918134,-1.533428737978951,9.679602272985797,19.967046263739284
2019-04-17,B,38.246263300448476,0.27122693621936605,0.972501759587824,19.96502159494873
2019-04-18,B,37.61911558159722,1.5266559084883782,2.5460735855865058,19.977342110500707
2019-04-19,A,39.0540709333316,4.695364483375232,-0.5800891924452749,19.957391278426687
2019-04-20,C,36.832531712017946,-1.6620969919086463,4.506308934905738,19.952259757338123
2019-04-21,B,36.528846007921636,5.561423549797845,-1.3407647506575777,19.960161656629282
2019-04-22,C,37.487929723169984,0.2922938580410608,-1.633203436695914,19.951766331604574
2019-04-23,A,37.906377132535845,1.379162701967482,1.7833687041490491,19.93427567709311
2019-04-24,B,38.154593106540275,2.106916502421589,-1.513074293852867,19.94121152712173
2019-04-25,B,35.791347640610425,5.761685563375112,3.9885292563799135,19.933480219932104
2019-04-26,C,37.602695254464415,-3.224556272481263,3.8042674904499783,19.9354836240503
2019-04-27,C,35.62758662638083,0.0004347494619743042,8.526896437800291,19.931166037990728
2019-04-28,C,37.75083557100626,4.584844276960781,3.60481483742416,19.9299375681478
2019-04-29,C,36.96514367841268,3.992207164343885,7.940068468134087,19.929601222766138
2019-04-30,C,37.80674137130169,1.7545230865145751,8.254493676708492,19.94445740937113
2019-05-01,B,37.36840069440814,-0.6407638522816441,2.7642024366798816,19.93924856858269
2019-05-02,B,36.82104180000557,-0.8037280241632545,5.965623130299597,19.935578054618922
2019-05-03,B,35.14784866163333,2.0738261895444854,4.43736984049357,19.92807686773169
2019-05-04,A,36.798715174419975,-4.6739270020504975,-0.2322650644246869,19.946522864738647
2019-05-05,B,35.53521853236503,1.4405807419657082,2.303685927917731,19.950442824132946
2019-05-06,A,38.18668096953411,-0.8260867477724947,1.7527005832843878,19.94622061725533
2019-05-07,C,35.333928142836044,2.674697776012221,11.409724234043722,19.922385128712282
2019-05-08,C,37.71509992048885,1.9101125594784816,3.1745558492289097,19.91448903174405
2019-05-09,B,37.987511846543406,1.075449799399129,-0.7547082307473101,19.90323907215729
2019-05-10,C,36.08807241961338,0.5225099823133998,3.755989937071351,19.89784293877964
2019-05-11,B,35.657137064697515,4.394161074034568,-0.6215551193616364,19.886312110422498
2019-05-12,B,36.34284190878519,6.187349320639718,4.773035922134971,19.881938394527744
2019-05-13,A,36.642009000425055,-0.2908455460194155,8.992903181001896,19.87771570996868
2019-05-14,B,38.61912365857617,3.876908988905418,-3.916049398239199,19.886178288779572
2019-05-15,B,36.149325096794655,4.672997836173071,1.0150870177020197,19.895936153630174
2019-05-16,A,35.54463440314125,-2.494664031106176,2.6797053758272438,19.904755618983813
2019-05-17,B,37.20762038069733,-4.253549640140824,5.768138147893096,19.89926965253943
2019-05-18,B,38.131251903369815,0.024870017585353562,5.627918975673613,19.89364548476775
2019-05-19,A,35.79004941816601,4.551547428017633,2.7018542752773818,19.895607974611906
2019-05-20,C,37.14414199970782,-2.4498926379299797,0.9609612151094802,19.891836722827932
2019-05-21,B,38.59294237773988,6.162038479191088,2.7767692804926924,19.894359510921927
2019-05-22,C,36.079203008970815,4.9716634519706115,-0.4701715356795329,19.881362164784104
2019-05-23,C,36.843434380843895,-4.454925964961441,2.277323475550001,19.894591132953998
2019-05-24,C,37.69275373057109,4.99288713957393,7.7945702661474074,19.890744805168207
2019-05-25,C,37.52680108950437,-0.7477093009999543,2.425270162873498,19.87767551239328
2019-05-26,C,36.215923447296454,-2.49370785002348,1.9017488315541529,19.876698033988472
2019-05-27,A,36.40324449511929,8.474414309493602,2.4607484722476247,19.878603607146847
2019-05-28,C,36.80300258327225,3.3435580342993645,-0.6948422442183695,19.876636643883376
2019-05-29,C,37.37723133817125,4.00870356307333,1.6544947525881832,19.871454751344988
2019-05-30,C,38.2561741646958,0.4548645624322018,4.055500551032614,19.86563191056252
2019-05-31,B,37.474874300170676,-2.8220280360058534,0.8046724296468182,19.879986586091203
2019-06-01,C,37.749744593985746,-1.6124159617780371,2.8787253635238192,19.89677387930885
2019-06-02,B,35.386322666092404,1.5334912088602362,1.2298986500156217,19.898473352844512
2019-06-03,A,37.271592703186,6.266119273260951,2.9923397264184177,19.890826941338933
2019-06-04,B,36.67044851653827,4.310168398541328,3.806040391583699,19.88932443525712
2019-06-05,C,35.827266101017244,-0.9067579871427234,6.729665204743171,19.896933153456253
2019-06-06,B,37.52567255577536,1.3633177853860694,-3.5021572174883997,19.91349197847121
2019-06-07,C,37.349166172742656,-2.3141549861789312,6.876383050709674,19.905436828254825
2019-06-08,C,36.49888263080023,-2.7044618601178847,2.3383860709124296,19.884513849249057
2019-06-09,B,37.31280334752858,2.660433156218935,5.7860706106650674,19.87368173554268
2019-06-10,C,35.3258135100021,0.36180239915615897,0.5356688116554431,19.87222424660159
2019-06-11,A,35.906133478596246,5.0677924079169365,3.878823389291988,19.860775794192765
2019-06-12,A,38.7577340056622,3.829598040280138,2.5187377797044634,19.878215641400768
2019-06-13,C,37.740855502943795,-0.7416915069957857,6.582223086991407,19.87908621211782
2019-06-14,C,35.93512381917669,1.9849140830094216,8.770585438953153,19.894267243901783
2019-06-15,A,35.473018191124595,4.8528971241865495,-0.8854548621596061,19.898694686450547
2019-06-16,A,38.36812291518589,-0.16924689348223598,2.6484985573066853,19.901438583060767
2019-06-17,A,36.379533898124045,1.80008183821224,3.3337512482142477,19.896359508110073
2019-06-18,B,35.80413525205702,4.684513301807247,0.011437664315224085,19.879699591610034
2019-06-19,B,37.15641963445474,2.40760746183368,-2.419076607503227,19.890010282670247
2019-06-20,C,37.91327243439599,5.650383508000171,-2.755557236554708,19.894124316503635
2019-06-21,A,36.218658825604145,2.1495037429632617,4.847806117631677,19.894869974562333
2019-06-22,B,35.2734062543465,-0.7150992277243273,5.777861677576152,19.87735021972001
2019-06-23,C,35.817259576108924,3.074465455816042,6.981990623343313,19.867012338377094
2019-06-24,C,37.80063920061922,2.7432868997917668,9.036033648974637,19.866051003069614
2019-06-25,A,36.855268771742786,3.897474422574867,-0.002140110242667248,19.87766948931645
2019-06-26,B,37.46638890253315,-0.4165295953586323,2.5307765591286904,19.876852344586485
2019-06-27,C,36.06117326715066,1.4726927156122491,2.481644707540218,19.87624783874768
2019-06-28,A,36.77721400456402,2.2877231997542866,4.6993727759398665,19.878360191733712
2019-06-29,B,37.615126561444455,5.1375720745953215,2.2378160343430658,19.862861958193726
2019-06-30,C,36.637148094024965,-3.82832767594936,2.6234665700593585,19.851481293823174
2019-07-01,C,38.22119493770553,2.245862083264693,2.2287781255987715,19.862828776686303
2019-07-02,A,36.11508370606429,-2.796540451267357,4.736932284006672,19.849328589230264
2019-07-03,C,37.27846926540779,-1.9641602650842973,4.835301374349918,19.85373704746272
2019-07-04,B,38.40671021400295,1.1029097355938235,-0.008589978660475506,19.86377034686489
2019-07-05,A,36.98620968518723,2.3743820311559944,1.7817071665662414,19.845827653313254
2019-07-06,A,37.62991317215309,1.0547501592557729,10.91859220793734,19.870645355763862
2019-07-07,A,38.28857036882585,-0.9524220090285938,3.729796543821149,19.86303364577165
2019-07-08,C,37.412663013057774,-1.602722786637238,1.5209840471204772,19.87000519058288
2019-07-09,C,37.98424158368481,-0.15525242133386374,2.998726170904342,19.85617294097088
2019-07-10,B,35.986136356733006,-1.6831669487472567,9.860653605360358,19.85852654469131
2019-07-11,A,37.46056758533092,1.356018869261557,2.9784066066988464,19.864284820074772
2019-07-12,C,35.618722963488764,1.0725536829159692,8.204871909538777,19.864663262353567
2019-07-13,C,37.47971925710141,2.060783095693616,5.4134515244556916,19.851670633781925
2019-07-14,B,37.88066210304893,-1.0446670145983168,3.7497123088630815,19.855252448079625
2019-07-15,A,37.654463058072594,3.849068666586855,1.9137977941244904,19.85811356899989
2019-07-16,A,38.689902305231726,6.970293043361195,5.714324938566095,19.847320972644503
2019-07-17,A,35.9381912482561,8.014869075775543,4.203594088787403,19.86687442500464
2019-07-18,A,38.01635537600141,2.424668991842434,-3.919487070243462,19.87469214581161
