,machine,temperature,pressure_1,pressure_2,measurement_A
0,A,37.3908430620798,0.576502599326606,6.413237013954857,20.0
1,C,36.48384255370952,2.524483316544328,2.9728901862621444,20.006310647477303
2,C,38.12123891014575,3.598261780653936,5.0106088567774485,20.015726160442643
3,C,36.729634942117045,-2.703615485339558,4.659619814430912,20.02166734128939
4,C,37.32811195179012,-1.5692491169527822,9.38810556591742,20.022988042133033
5,C,36.87294547753895,-0.1959894195973204,6.471929072059812,20.019941546680293
6,A,38.532395465772176,0.5633462692210374,2.611056000646964,20.01008834277941
7,B,35.217072786045534,3.3468693572916646,4.206204073934132,20.0148663936631
8,B,35.50041908484755,5.395676995023868,2.1932887013506113,20.015749743227442
9,A,38.78811496913719,1.9389064698020522,3.3498463899073245,20.00997586715405
10,A,35.91239599555941,8.353412621028165,5.1195345976331845,19.98991923973269
11,B,37.1179175185073,6.379895785401509,3.460417078513397,20.001513501826675
12,A,35.91367860523479,-1.3381917720200684,3.3882492170154035,20.003186940856796
13,A,38.3103502623779,-3.1299217236415346,7.541289230642433,20.011235089179756
14,C,37.18474931907324,5.404579833182121,5.885233305952599,20.01790887297438
15,B,35.86352155335398,-2.3625861916573836,5.599491017064226,20.02422252914765
16,B,37.27122838470558,-2.2101982453175726,0.10197487168354069,20.02220756665252
17,B,36.049630449855286,-1.3134217025664716,4.473358444816744,20.023450921127473
18,B,38.20026812398628,-1.2291471156687184,7.211437002432225,20.03591062063567
19,A,37.95807992677124,-0.6642670874958876,3.722493866481944,20.032904698320525
20,B,37.61734930540498,2.937614241095198,1.0246161808109773,20.039776821110898
21,C,36.38853756372608,-1.8995263320213844,6.8876385971036775,20.04793636437643
22,B,38.064570113306516,-6.844611931006829,1.2515068510680136,20.04758402483854
23,B,36.283784427725394,4.509572824026581,4.884183085650067,20.041069967061084
24,B,36.43633510839005,0.6233189373014736,-0.07409596412666763,20.032750557666944
25,B,36.70696220146615,0.22587447551809836,1.5916368576409523,20.03367166905842
26,A,36.332121397127985,7.078312786969116,3.586400919484784,20.03719128290732
27,B,36.43561240837336,-1.074035958570906,-0.42944970018863327,20.041309435414565
28,A,35.81070919893611,3.434111213021743,-1.4668363212864026,20.025247976027764
29,A,37.077412718276534,0.38359846999570757,0.3572538617607317,20.026854235088834
30,A,37.298865421972884,2.1495152065121266,2.0766492910598133,20.03214583829112
31,C,36.390688573221894,5.765372305246418,7.6846159846775315,20.03763411353627
32,B,38.72606898225076,1.6858934012452185,0.308802373806226,20.040493412890555
33,C,36.81667420453044,2.6625338786688353,0.08335493540533045,20.04233866891441
34,A,37.37144340775233,4.575533692547319,4.90151412977095,20.037487927970396
35,A,35.909585079152976,0.4274231037183922,13.45122670432547,20.02669733185603
36,A,35.82110777397345,2.9238611547563202,6.672668872281508,20.027471476049445
37,B,36.07497117243574,5.0852367555523035,0.6166866980205548,20.031372127330343
38,B,37.04128954078815,5.365318790962621,2.6240478444921744,20.03482938462949
39,A,36.64139826667894,3.5559194493862716,1.0102183990529585,20.049392612099698
40,A,36.22674327680055,3.363371361917693,2.8285417906072183,20.038799878490238
41,C,37.544863198730084,2.285646411013985,-0.6638833286472101,20.045302421609886
42,C,36.67766832726965,-3.7749885697692944,0.7208640324310238,20.034071010338685
43,B,36.9642064405985,-0.43924314725216274,0.8660556380280493,20.042520901903146
44,C,39.71004692279002,-2.722510138503571,-0.10125778753895442,20.038403577369593
45,B,37.34854838140714,-4.332950814380915,2.024136413263438,20.04412085432559
46,B,37.17842206529997,3.28713609096473,3.62269343470632,20.035177455344186
47,A,38.14376437082134,2.000836551864794,-3.9589299091655485,20.031573051865465
48,B,37.09313069374565,2.1002839300680405,1.5973011579316945,20.02648427513468
49,A,37.05932500067998,3.497221204977713,1.575206492653478,20.00511618761246
50,C,37.13979184736284,4.4311752436757,-0.542262859517654,19.994319477648883
51,C,33.74791858430477,5.912554633731668,3.5230987478484916,19.978808183654195
52,C,37.069527435022174,5.878922860395292,8.25045031298052,19.968642792281496
53,A,37.05012847551396,-0.15324668195284286,2.598530370543675,19.975364458355845
54,C,35.416129611026335,7.216910758996138,0.46744863707710405,19.98116206809741
55,A,37.64967872294776,1.9519534509564553,-3.4619411985284705,19.992077324984734
56,B,37.82039878899922,-0.6879873999371164,2.142936020139053,19.98659214856941
57,C,37.04592928146936,8.622453050770925,1.922489770144962,19.970622274635566
58,C,36.87359117075433,3.573007828222329,4.385337889880882,19.968420029459267
59,B,36.34327095262544,3.899515468122986,7.010952847083932,19.977634707935998
60,B,35.99083359627167,-0.6047885043973391,-0.8004617405189518,19.956622873129486
61,B,36.41881210211995,-0.15808463303272147,4.105375737199163,19.941704769750288
62,C,36.603851378565714,-0.9017750316620785,5.868015156955599,19.9511057661589
63,A,38.084183630784864,2.4147969063707375,2.326656057532991,19.950418537102703
64,C,37.79197286242821,-1.8958003654944453,3.279422406152062,19.939904490073168
65,A,36.24186043211034,5.4738366435966865,5.694529291704977,19.956465177577055
66,C,37.58269039110672,2.370173478430725,3.4978455344394974,19.960764066202884
67,C,37.41386246447196,2.7807722795677505,3.372788656849057,19.981789525920536
68,C,37.080372935159815,1.447729954024104,-2.634021189089232,19.986903307009598
69,C,37.41286660322446,1.7156977301982759,-3.7235962335260755,19.984926552469908
70,C,37.68397009699567,3.815774301572058,4.485297422079559,19.974173996687167
71,A,36.69602913233177,0.034009971586719256,1.669130668346775,19.974583488892808
72,B,36.95593430973637,2.3839411705847633,2.781175657788245,19.971940053691352
73,B,36.611775920000305,3.906206765895842,1.6071533084142169,19.963852276339264
74,C,38.16198993330244,2.3118115491873343,3.3352848547628535,19.963172772718217
75,C,35.68305734371714,3.3064706141338807,2.177549085140212,19.96542601669617
76,A,36.54497099943397,2.2412227111867997,1.2415343358929158,19.979212300550582
77,C,36.79417959736066,4.093985580723966,1.7149913086598156,19.979453603288587
78,B,38.853142662374694,2.2533094682913184,3.3633513318110793,19.973338093886714
79,C,37.28181195072118,2.0555743578770795,5.4658921981629724,19.977840695154853
80,A,37.70204598607026,-1.913186540653149,1.068623182938324,19.980600305634066
81,C,37.532566183238686,2.2522493335518723,3.2936934399161717,19.978117540898765
82,B,37.42815310090038,1.399625419278347,5.7450616781296135,19.962327632346863
83,C,37.19997240371935,5.034251041538419,2.855046464687005,19.966347306194677
84,A,36.25013737879666,6.764598672205486,4.355369975656161,19.96338491975201
85,B,36.31885881713605,2.569025467405007,4.391051353366752,19.974166348661225
86,C,38.16997357076814,7.394729874262941,3.138133302164211,19.962321560894566
87,A,36.34230024786728,-0.36303715843367135,2.361596532365505,19.94819649643295
88,A,38.79325971711939,-2.642122961828057,7.088788870114319,19.962706144216842
89,B,35.8255412791519,0.9044057412556528,1.0033771046706188,19.96585106016172
90,A,38.96109345607271,0.7780067834131736,1.8968222899868108,19.97526515241081
91,B,37.253190183227446,5.712485897922375,5.068281518423159,19.975810152688748
92,B,37.60230571995184,4.078287009741292,3.2943840626552414,19.98212673915328
93,C,36.105929531221065,1.6253477158766991,2.5956231493084756,19.979244925071143
94,C,36.27116278549543,3.0731057858142674,-3.850428828140637,19.979389303849466
95,B,37.820899800124224,-0.24575434608317837,5.969964785837066,19.97132756304084
96,A,35.94097364524502,1.367680454875166,-0.8586864378076173,19.970182370592056
97,B,36.62947526366871,2.7160126816284285,3.5740651790407094,19.96348919621185
98,B,36.2491446250648,-0.8401807075844938,2.7299191635022733,19.957438641305746
99,B,38.31746435528329,5.157349558111258,4.2194006776231054,19.957972765338088
100,B,38.427186629861595,1.4071842025201358,-2.949841959041552,19.98136687281172
101,B,37.84063492797496,-1.4984398959802019,3.511156243039383,19.971774684687606
102,A,35.4142643900953,1.3458067201855712,0.2807540283193033,19.97740077255164
103,A,36.36435464957536,-1.5490573215602943,3.7158538504746073,19.968362856897755
104,C,36.452149043755135,-1.1883226759155843,5.21716563680187,19.960300384626926
105,B,37.61572212918134,-1.533428737978951,9.679602272985798,19.967046263739284
106,B,38.246263300448476,0.271226936219366,0.972501759587824,19.96502159494873
107,B,37.619115581597214,1.5266559084883782,2.546073585586506,19.977342110500707
108,A,39.054070933331595,4.695364483375232,-0.5800891924452749,19.957391278426687
109,C,36.832531712017946,-1.6620969919086463,4.506308934905738,19.95225975733812
110,B,36.528846007921636,5.561423549797845,-1.340764750657578,19.960161656629282
111,C,37.487929723169984,0.2922938580410608,-1.633203436695914,19.951766331604574
112,A,37.90637713253584,1.379162701967482,1.7833687041490491,19.934275677093108
113,B,38.15459310654027,2.1069165024215892,-1.513074293852867,19.94121152712173
114,B,35.79134764061042,5.761685563375111,3.9885292563799135,19.933480219932104
115,C,37.602695254464415,-3.224556272481263,3.804267490449978,19.9354836240503
116,C,35.627586626380825,0.0004347494619743042,8.52689643780029,19.931166037990725
117,C,37.750835571006256,4.584844276960781,3.6048148374241604,19.929937568147796
118,C,36.96514367841268,3.992207164343885,7.940068468134088,19.929601222766138
119,C,37.80674137130169,1.7545230865145751,8.254493676708492,19.944457409371132
120,B,37.36840069440814,-0.6407638522816441,2.7642024366798816,19.93924856858269
121,B,36.82104180000556,-0.8037280241632545,5.965623130299596,19.935578054618922
122,B,35.147848661633326,2.0738261895444854,4.43736984049357,19.92807686773169
123,A,36.79871517441998,-4.6739270020504975,-0.23226506442468686,19.946522864738647
124,B,35.53521853236503,1.4405807419657082,2.303685927917731,19.950442824132946
125,A,38.18668096953411,-0.8260867477724947,1.7527005832843878,19.946220617255335
126,C,35.333928142836044,2.674697776012221,11.409724234043722,19.92238512871228
127,C,37.71509992048885,1.9101125594784816,3.1745558492289097,19.91448903174405
128,B,37.987511846543406,1.075449799399129,-0.7547082307473101,19.903239072157287
129,C,36.08807241961338,0.5225099823133998,3.7559899370713508,19.89784293877964
130,B,35.657137064697515,4.394161074034569,-0.6215551193616364,19.8863121104225
131,B,36.34284190878519,6.187349320639717,4.773035922134972,19.881938394527744
132,A,36.642009000425055,-0.2908455460194155,8.992903181001896,19.87771570996868
133,B,38.61912365857617,3.8769089889054174,-3.916049398239199,19.886178288779575
134,B,36.14932509679466,4.672997836173071,1.0150870177020197,19.895936153630178
135,A,35.54463440314125,-2.4946640311061756,2.6797053758272433,19.904755618983813
136,B,37.20762038069733,-4.2535496401408235,5.768138147893096,19.89926965253943
137,B,38.131251903369815,0.024870017585353565,5.627918975673613,19.89364548476775
138,A,35.79004941816601,4.551547428017633,2.701854275277382,19.895607974611906
139,C,37.14414199970782,-2.44989263792998,0.9609612151094802,19.891836722827936
140,B,38.59294237773988,6.162038479191087,2.7767692804926924,19.894359510921923
141,C,36.079203008970815,4.971663451970611,-0.47017153567953285,19.8813621647841
142,C,36.84343438084389,-4.454925964961442,2.277323475550001,19.894591132953995
143,C,37.692753730571084,4.99288713957393,7.794570266147408,19.890744805168207
144,C,37.526801089504374,-0.7477093009999543,2.425270162873498,19.877675512393278
145,C,36.215923447296454,-2.4937078500234797,1.901748831554153,19.876698033988472
146,A,36.40324449511929,8.474414309493602,2.4607484722476247,19.878603607146843
147,C,36.803002583272246,3.3435580342993645,-0.6948422442183695,19.876636643883376
148,C,37.37723133817125,4.00870356307333,1.6544947525881832,19.871454751344988
149,C,38.2561741646958,0.45486456243220186,4.055500551032613,19.86563191056252
150,B,37.47487430017068,-2.822028036005854,0.8046724296468182,19.879986586091203
151,C,37.74974459398574,-1.6124159617780371,2.8787253635238192,19.896773879308846
152,B,35.386322666092404,1.5334912088602362,1.2298986500156217,19.898473352844512
153,A,37.271592703185995,6.266119273260951,2.992339726418418,19.890826941338936
154,B,36.67044851653827,4.310168398541328,3.806040391583699,19.88932443525712
155,C,35.827266101017244,-0.9067579871427234,6.729665204743171,19.896933153456256
156,B,37.52567255577536,1.3633177853860694,-3.5021572174883993,19.913491978471214
157,C,37.349166172742656,-2.314154986178931,6.876383050709675,19.905436828254825
158,C,36.498882630800225,-2.7044618601178847,2.3383860709124296,19.884513849249057
159,B,37.31280334752858,2.660433156218935,5.7860706106650674,19.87368173554268
160,C,35.3258135100021,0.36180239915615897,0.5356688116554431,19.87222424660159
161,A,35.90613347859624,5.067792407916936,3.8788233892919877,19.860775794192772
162,A,38.7577340056622,3.829598040280138,2.5187377797044634,19.878215641400768
163,C,37.7408555029438,-0.7416915069957857,6.582223086991406,19.87908621211782
164,C,35.93512381917669,1.9849140830094216,8.770585438953153,19.894267243901783
165,A,35.473018191124595,4.85289712418655,-0.8854548621596061,19.898694686450547
166,A,38.36812291518589,-0.16924689348223598,2.6484985573066853,19.901438583060763
167,A,36.379533898124045,1.80008183821224,3.333751248214248,19.896359508110073
168,B,35.80413525205702,4.684513301807247,0.011437664315224083,19.879699591610034
169,B,37.15641963445474,2.4076074618336802,-2.419076607503227,19.890010282670243
170,C,37.91327243439599,5.650383508000171,-2.755557236554708,19.894124316503635
171,A,36.218658825604145,2.1495037429632617,4.847806117631677,19.894869974562333
172,B,35.2734062543465,-0.7150992277243273,5.777861677576153,19.87735021972001
173,C,35.817259576108924,3.074465455816042,6.981990623343313,19.867012338377094
174,C,37.80063920061923,2.7432868997917668,9.036033648974636,19.866051003069618
175,A,36.855268771742786,3.8974744225748674,-0.002140110242667248,19.877669489316446
176,B,37.466388902533154,-0.4165295953586323,2.5307765591286904,19.876852344586485
177,C,36.06117326715066,1.472692715612249,2.481644707540218,19.876247838747677
178,A,36.77721400456402,2.2877231997542866,4.699372775939866,19.878360191733712
179,B,37.615126561444455,5.1375720745953215,2.237816034343066,19.862861958193726
180,C,36.637148094024965,-3.8283276759493594,2.6234665700593585,19.851481293823174
181,C,38.221194937705526,2.245862083264693,2.2287781255987715,19.862828776686303
182,A,36.11508370606429,-2.796540451267357,4.736932284006672,19.849328589230264
183,C,37.27846926540779,-1.9641602650842973,4.835301374349917,19.853737047462722
184,B,38.40671021400295,1.1029097355938235,-0.008589978660475506,19.86377034686489
185,A,36.986209685187234,2.3743820311559944,1.7817071665662414,19.845827653313254
186,A,37.62991317215309,1.054750159255773,10.91859220793734,19.870645355763862
187,A,38.28857036882585,-0.9524220090285938,3.729796543821149,19.863033645771655
188,C,37.412663013057774,-1.602722786637238,1.5209840471204772,19.870005190582877
189,C,37.984241583684806,-0.15525242133386374,2.998726170904342,19.85617294097088
190,B,35.98613635673301,-1.6831669487472567,9.860653605360358,19.85852654469131
191,A,37.46056758533092,1.3560188692615567,2.978406606698846,19.864284820074776
192,C,35.618722963488764,1.0725536829159692,8.204871909538777,19.864663262353563
193,C,37.47971925710141,2.060783095693616,5.413451524455692,19.851670633781932
194,B,37.880662103048934,-1.0446670145983168,3.749712308863081,19.855252448079625
195,A,37.654463058072594,3.849068666586855,1.9137977941244904,19.858113568999894
196,A,38.68990230523173,6.970293043361195,5.714324938566095,19.847320972644503
197,A,35.9381912482561,8.014869075775543,4.203594088787403,19.866874425004635
198,A,38.01635537600141,2.424668991842434,-3.919487070243462,19.87469214581161
199,B,37.41191721162553,1.3957831191869436,3.2941377130332055,19.888098789592046
