,machine,temperature,pressure_1,pressure_2,measurement_A
200,A,37.42125344379363,7.191011034486651,0.44390984947463563,19.879349992440325
201,A,36.421717465327326,5.223889793803213,2.072554264405672,19.894130356229873
202,A,36.35437644594455,5.204551234790616,5.785253945498207,19.904022605877877
203,A,35.86804158328622,4.372202678446513,-1.037109346875,19.92143434700139
204,A,36.585337324397315,4.717550711205288,4.228123494081082,19.91446555569681
205,C,36.42551821407611,4.070972025043621,7.440593853798872,19.908711537207783
206,A,36.56548365216795,-3.7363864204136528,3.4609726135349854,19.906548344697864
207,B,37.347325997946584,2.248681631471629,0.2537719628480346,19.890613420331235
208,C,36.894751774808555,-0.20827458931450993,8.943110926844106,19.886118595085836
209,A,37.2572272437259,-2.138063702477085,6.7199081058481,19.894908147030215
210,B,38.14295668772012,1.2638185882327313,6.29114240346914,19.907056998890443
211,C,36.63702301616327,4.693889435119878,4.428028814247995,19.91334144145647
212,C,37.23612780008315,2.1163115324177935,6.463686535507416,19.905300581961768
213,C,36.82122033361117,-0.9698344924284994,5.071756317379084,19.90126850694063
214,A,38.290012908663044,6.498647112835844,4.032543258354088,19.911472284382818
215,B,34.94741825812753,6.4038979503123645,8.279608189099708,19.929176608250575
216,A,37.30382714951189,-0.6043879996961019,5.127820770739198,19.939348803414997
217,C,36.598091261355314,2.138908741620588,-1.2806477039027104,19.917106208138105
218,B,36.13239644231162,2.1679673925231477,4.742769136317098,19.922440949235465
219,C,37.47484280958932,0.2690483322995565,2.7545687710051894,19.92145185406925
220,C,36.042117385283724,-0.5796978055436743,2.1397079156636725,19.921850200491715
221,B,37.40474623343996,-1.1212411593777851,7.246229044046513,19.920835633201712
222,B,36.424845025774765,7.9515314192205295,6.340200747081901,19.916016721719764
223,A,35.76421648548236,5.710419666542282,-1.705847073225753,19.907375788800724
224,A,34.34884094044861,4.636813590912563,5.780543957873365,19.917865597493158
225,A,37.91748938082244,2.498735312311109,-0.32521887092963553,19.90229942204075
226,C,38.45388153047534,6.78660147953692,7.91524174473669,19.9164718930359
227,B,35.2318396321801,-1.8556396453273223,5.056923999122077,19.91841989129413
228,A,38.20415619383611,-2.3135485333032033,1.3318396637471706,19.914582126009055
229,B,36.257985611892444,6.388369594176471,1.0956594748109794,19.89884298839317
230,A,35.18957287357345,2.860738804739135,-1.3970822188257,19.906042379434478
231,A,34.88607682401549,8.275121135044646,1.373909292207021,19.91318001239035
232,B,37.43340510369944,-0.4554361287851756,7.146176470576421,19.919517184797684
233,A,38.14848668948256,3.3872785884905423,3.8590524069568124,19.934227552331443
234,B,38.03463062016906,-0.04987078509906251,3.6009778813156523,19.939774715614956
235,A,36.563020681611675,-2.162037018463425,3.598348207235219,19.954374059692793
236,A,36.70935413351572,7.331661914167732,1.4552579525391143,19.95861244913472
237,A,37.066178441128855,11.059465350160796,6.1678184263324844,19.955413198561455
238,A,35.10605977225349,4.185695045151198,-2.5910902211421867,19.955381915856325
239,B,36.25982024608924,-0.1508263118358082,5.114301207466748,19.953391261032728
240,C,37.62918962772604,1.642574672758263,9.105165646634218,19.981302572935352
241,A,36.107512568336304,3.999478267220035,7.986917886903129,20.00426899672661
242,B,37.29832203055337,3.9150700715020075,3.338910512534144,19.991715638270623
243,C,35.35687233032856,6.189796494202517,4.362524481388457,19.98514149085461
244,B,37.42914530767736,2.7671068743656466,2.405904418478531,19.98349285320226
245,A,36.858913882092,3.8269757231886974,2.4333533671221863,19.963523083873294
246,C,37.72975262833842,2.9623229060366922,2.6539309603635206,19.97079610048879
247,B,38.83059144556574,3.729716476944171,1.2739624216851286,19.96566447400872
248,B,36.96499773886848,2.8843503033847524,3.4817796365879414,19.982941215663466
249,A,37.82314072998025,2.5119788094322746,4.882564543403473,19.976762504373166
250,C,35.87531001970972,2.800429012898582,8.330685836413842,19.972826470267695
251,B,38.26312749710113,3.1881472525605097,4.637581442269186,19.957261516790044
252,B,36.771723545793215,6.7300710621103725,7.360747654373423,19.96223493984894
253,C,37.020666533027814,3.175389910585648,8.164770028732665,19.961535964647922
254,C,36.918111337539884,1.2091701964630226,0.3703540710651523,19.96131164039967
255,C,35.63278108490645,4.939950437010104,1.485571148753504,19.969802899335992
256,B,35.96721135631982,4.08385642354547,2.326793489931765,19.964536666641578
257,A,38.30621492301572,3.4996029649388647,1.8418570033551882,19.969504503589636
258,A,37.305260008246975,4.496265445722167,0.3491646026377082,19.9635544595144
259,C,37.12624811722686,2.2906552641053146,-0.4552815447015295,19.963427044919616
260,C,37.731126288199775,2.478846809471911,0.4915099253244857,19.944772535142825
261,C,37.53389091413752,-5.8188212308442,0.062315806644403615,19.949362540413794
262,A,38.491302252942,0.22225061344075003,-2.4581949121982447,19.932042584820106
263,B,37.687216700352536,-2.0803879691415235,-2.907082330503571,19.927259693360483
264,C,37.719954127313564,0.8048343092286083,-1.0693784025595106,19.91885915962648
265,A,35.88981260130855,-1.3933614947986026,2.276785364800054,19.921928428337154
266,C,38.66281258268509,6.403726126845984,5.062517781720967,19.929653877541362
267,A,39.299502594717374,10.432207435010818,-3.3484490439738313,19.939482238694016
268,B,38.41709106793534,3.9915271303171593,1.5274134259750587,19.93927143734664
269,A,38.31862170589304,3.243707418808137,1.7947196361232667,19.93812306097128
270,C,37.45880087215462,-4.606230339805716,4.954748955634205,19.953842676114952
271,A,37.67364037056321,3.961467789594985,4.9548646644910335,19.969310701391088
272,C,38.000858693063854,9.890248840504775,3.893997843161535,19.978917183927823
273,C,38.04583792363564,2.391542383118854,-2.314279040836503,19.987096042442126
274,A,37.418012707375574,1.8557889719341027,6.281732328419671,19.987155719415743
275,C,37.485789731000104,0.40476469457818376,0.33892700138051435,19.98890957218716
276,C,37.362027184956055,2.0988054271137937,1.527524234030718,19.983320962047625
277,B,37.78351496630156,6.858038502657547,0.09622317970753969,19.98707234652041
278,B,37.91673285581254,6.853995504849681,4.888368624500029,19.986096405318637
279,C,35.143079950774776,-4.086147386525966,3.2678391015078883,19.99596324698921
280,A,36.83865162334885,-0.7461128368849765,0.9577771512059701,20.003010521892133
281,A,36.35521575641287,-1.7855769227138918,3.3462960852135875,20.005257922174028
282,A,34.472754247051256,4.261651453256187,5.2745434830730655,20.000489457666394
283,B,35.96446338103535,0.04068188909816328,4.0370793154311855,19.999830509642788
284,C,36.903374970303986,3.256758909133514,3.819300906908493,19.98929966944388
285,C,35.97559929487701,4.447028442659231,-0.6880968218657495,19.988982289790574
286,B,35.91486838911264,-0.9266691355489312,2.2872108282471437,19.990639664238774
287,B,36.595912413902816,2.165633137712568,2.222793761610898,19.966299630875657
288,A,37.79341914001323,0.635593625647207,1.6208492589996777,19.97090507628108
289,C,37.46030544984067,-0.7192077715394056,7.236014401739663,19.96473719439144
290,B,37.00482631108355,1.3400852517380484,5.851355364784439,19.946829180390978
291,C,38.430778766583984,1.7531856803379027,0.31352451310417706,19.957557692296028
292,C,36.851141534999044,8.153772623071754,-1.9708619441796875,19.942694312866774
293,C,37.14321018395521,3.2351572919521105,-1.936501174615108,19.93873659139361
294,B,33.97991787650951,2.0754946868241255,6.537045208466459,19.94085080585194
295,B,37.16283227960607,2.968158749652366,5.425603463484961,19.93274184597463
296,C,36.50666652147809,4.550453746888081,-2.1752271252746223,19.93847631679945
297,B,36.79385638330602,1.4558271818792021,4.303742394191478,19.931072165178726
298,B,37.54911974290123,9.36760704951221,1.9786345231486804,19.932314128636207
299,A,37.83242377035441,0.22142019248755052,0.8345928321417544,19.934226312585125
300,B,38.45436768606398,-0.029828303510360588,1.5125441617873143,19.917608338889593
301,B,37.07551266469135,2.051891778435717,2.1578138680055474,19.90277494467719
302,C,36.95977833381762,-2.848509405717433,2.510161829333092,19.905745261049244
303,A,35.52965253175137,0.6074349870797393,2.238421101606309,19.898084002228472
304,A,36.694411126607015,1.7637845311142903,2.8933871316098747,19.901798189272974
305,B,37.34058902198353,3.633402275975464,7.309168543764111,19.911035426816525
306,A,35.570923551675875,2.2914629124225856,2.7823165311392177,19.91691804005598
307,A,36.5552838912075,1.8087561012407491,3.2129178471976214,19.91193967347814
308,A,34.68515629775345,7.326367193460179,0.7548800155321,19.910780347258445
309,A,37.43226039356686,-0.5841173964591682,0.17420179434814598,19.90879439001799
310,C,37.01367605572129,-1.999921482128232,0.24311150571392837,19.891082051240915
311,C,36.19090854024574,3.0078215584148977,3.7785604769189467,19.88146561214745
312,A,38.410770567767905,0.7890923124712603,2.34513851789184,19.877255385581055
313,A,36.08918697300138,1.8602023991754886,-0.4981252013334547,19.87594201242985
314,A,38.04282214285795,-0.9404761418415144,6.877522151850437,19.854590723839546
315,C,37.13876374433838,1.0477743204099847,3.3246365699677987,19.849953685675246
316,C,37.58740234529203,1.353609886412463,3.0909037406094964,19.851014856568543
317,B,39.35498038605703,1.742072940391704,3.0799237351720423,19.865251860832135
318,A,37.508973096493925,2.748382791922735,3.156705313860286,19.85486576233924
319,A,37.28634248450583,-0.27089158840235417,-0.21226787039822437,19.843624608689296
320,A,36.71993684106332,0.8504749215060592,1.6944005922291334,19.85079550786514
321,C,34.60981904842087,-3.6553587645318055,-1.1840678183793765,19.87052860637191
322,B,36.070212549409284,-1.644995216185321,8.497807232934173,19.894387389772305
323,C,38.508067207089795,-0.436832041830181,-0.2972030437797075,19.911807543725516
324,A,36.74690250611845,-0.5288332844396941,7.164952937812212,19.905831454278356
325,A,37.483897258424804,1.9220601564655937,-2.9137154678023194,19.906862374770355
326,A,36.69683861520297,1.967292576506101,5.487720178152069,19.900092549050516
327,B,36.60920085982589,2.2287751988571194,10.575899834670807,19.902570157419287
328,A,37.460103919529075,3.2505423643843443,-0.47982334107572644,19.900546251440584
329,A,35.08808512399592,5.8356668113317145,4.935713834475869,19.8985655682456
330,B,35.97631101121332,2.3796699234627625,2.172620866277886,19.907874048959453
331,A,36.138126088070884,-1.3732212936384602,2.5898331855184686,19.90657736719746
332,B,38.22038325502111,0.23467195459117107,0.6577428217290628,19.905291735035963
333,B,36.178222191389516,1.8603999506130842,6.5688340860360475,19.89478910064256
334,B,36.47488699912892,2.511901151865477,9.409099097274892,19.91247530047439
335,C,36.75484935110741,-2.1700315027114536,-3.3551902684650905,19.924592918367797
336,A,38.80902694545396,2.875525139326432,3.9786544517879,19.926345645610212
337,A,35.69800603671038,-0.9039795232381063,3.2151198126162215,19.916918268021803
338,A,36.57068759724097,4.4049030587865055,3.685515960601322,19.91785765025798
339,B,37.03944523804683,1.9789966932677536,4.898909951497635,19.932871652713693
340,A,37.310308810428715,4.454125131427452,7.164881905494708,19.923902954298697
341,A,37.915447158463905,8.180811533871925,3.7127692873989524,19.92977258200502
342,B,35.65629348797267,-0.41172529045045314,4.235117425564765,19.936195622222428
343,C,37.24123689785578,2.4929276572511543,2.9627327755075235,19.94066745109908
344,A,36.35937949443329,9.504516422151461,-3.076132087875081,19.94743786337569
345,A,36.77771096896333,-0.9607055992106006,2.4569073650259927,19.946932735907858
346,A,36.42983997283694,3.99999385846001,-1.9438113365754681,19.96424886945581
347,A,39.3091607469625,-0.33016449083806076,4.502909352553871,19.962710843108084
348,C,35.70757208337115,7.834820907736778,3.149919097200898,19.95801249808257
349,A,38.3525134353121,3.7193808303284968,5.849472754403106,19.94205392051555
350,B,36.53247652093714,4.250159629451533,3.6672243008320615,19.92668092661549
351,A,37.10797718479353,0.11783672662431055,6.676286286220299,19.927811440147778
352,C,37.03914782910819,3.2794799980707987,2.542442673420019,19.924054830130206
353,A,34.82947448911716,2.073698660674772,4.6657611736902425,19.92625559132004
354,B,38.28576424446854,-2.409041077287158,3.937001257449479,19.9259088159957
355,A,36.61633063895292,3.5830643466912333,6.395731397087385,19.937879342146314
356,B,37.516694899449796,2.526730990534994,5.430517048662949,19.943017913369285
357,B,36.852224758251886,4.805361151708164,0.5532754692985273,19.935162839766686
358,C,37.243943834516706,1.6053654666187058,3.2437475456091214,19.94803400901842
359,B,36.511192946784035,7.6629081106831,0.11486217446425018,19.92976609310723
360,B,37.16024597496136,-3.3392415610920683,2.9191175876794233,19.929726619740112
361,C,36.58332375315419,1.3278614314784143,-2.0348900890143966,19.91556340427781
362,C,36.93766299368059,-1.025202896914931,8.891792371146575,19.906435004060345
363,B,39.154131628533385,3.1459679463017514,-2.8521951727508412,19.90130390338896
364,B,38.41826748483452,-1.2054122526018998,-2.730888705511533,19.91790981705494
365,A,37.45572130766609,3.376002200533627,1.0759612331690687,19.9208359110558
366,B,37.46581630127455,3.295641322282729,2.9505066315756476,19.935956295985378
367,A,38.785936267811394,-0.13140135737994774,5.351247246242104,19.9459257165239
368,A,36.49253037200323,3.510415492069913,3.297866671019225,19.942677310878768
369,C,36.79563004988174,8.200773559462764,4.976306546205992,19.949453723802982
370,A,36.38736585016195,-2.0363705581760634,9.626506990987565,19.958323512996902
371,B,35.299550078296555,3.5366803409076386,5.896787345360426,19.965242275178692
372,A,38.03662682454341,-5.15651518297587,7.67915767628587,19.957645880848368
373,B,34.91752466336028,1.0192551579788869,0.9491064298030425,19.967575457849854
374,C,37.23255982838851,-2.135248911071452,4.880133949644112,19.982194460694554
375,C,35.68468587113112,1.0090723489805207,6.058171763921459,19.98086067838311
376,A,37.24322941783112,6.15617750151287,-0.13890027699565888,19.98610334049263
377,C,35.88947769438722,4.918561223288192,3.2619636931658786,19.977768946037095
378,B,36.429074780517155,1.3066884138110766,1.9861466952133298,19.960240916542997
379,C,38.80520630277353,1.2548315863416386,2.073512776026374,19.964042612559222
380,C,37.47582839397088,2.493806295851867,5.390244594155287,19.947102007338533
381,B,36.27327028680367,-1.1165153464970379,2.383375432764689,19.958268317625578
382,C,37.3459745006266,2.369685530324494,4.55712513455004,19.975564525092334
383,A,36.5752418103945,1.5586064184449393,0.22978118577391182,19.973504334836726
384,C,37.71835723648847,1.2434039526087932,7.774749820374368,19.956218122432578
385,B,38.05936012906376,5.435354742624244,1.0826142354621417,19.949336233067367
386,C,37.444435106212524,2.0489701111887264,4.844483275304373,19.951301908712033
387,B,35.87807600505549,2.6008336819803826,9.538781264526332,19.961524529481864
388,A,37.477715969551944,0.8622535828720586,8.262837759878106,19.95671839637271
389,B,37.470471576227425,3.068261045474025,1.5498723838276642,19.97090060782977
390,A,37.36267510595653,4.3768516706415,-0.08468235247181699,19.952776576642258
391,C,35.14539911386324,5.171138672868189,2.3527251060029126,19.94644145817168
392,C,37.202329819863415,3.848602293354575,1.936390760866835,19.964893598540385
393,A,34.94151801350731,3.9940725751982793,3.538698199526868,19.96968772177213
394,C,37.59269083458326,3.593856526426059,3.4376048903635343,19.975901073209354
395,B,36.84206571226846,1.974743620962916,2.0543364198482736,19.972860284232496
396,B,37.177533989901775,6.219864942925853,1.1280238188197749,19.961027150046863
397,B,37.65779314959918,1.6307228047814557,2.4151983225140503,19.958978260145617
398,B,38.701910231635786,3.8383984549946586,3.5321689753495313,19.96672501875525
399,C,36.96815114805893,8.93844468957445,7.127336249345343,19.95549210100178
